First Name,Last Name,Email,Grade ,Grade_2,Grade_3,Grade_4,Grade_5
amy,white,amy.white@univ.edu,7,12,6,13,6
amy,white,amy.white@univ.edu,7,12,6,13,4
amy,white,amy.white@univ.edu,7,12,6,13,10
amy,terry,amy.terry@univ.edu,4,14,12,8,7
amy,terry,amy.terry@univ.edu,4,14,12,8,6
amy,terry,amy.terry@univ.edu,4,14,12,8,4
amy,terry,amy.terry@univ.edu,4,14,12,8,10
amy,terry,amy.terry@univ.edu,4,14,12,11,7
amy,terry,amy.terry@univ.edu,4,14,12,11,6
amy,terry,amy.terry@univ.edu,4,14,12,11,4
amy,terry,amy.terry@univ.edu,4,14,12,11,10
amy,terry,amy.terry@univ.edu,4,14,12,5,7
amy,terry,amy.terry@univ.edu,4,14,12,5,6
amy,terry,amy.terry@univ.edu,4,14,12,5,4
amy,terry,amy.terry@univ.edu,4,14,12,5,10
amy,terry,amy.terry@univ.edu,4,14,12,13,7
amy,terry,amy.terry@univ.edu,4,14,12,13,6
amy,terry,amy.terry@univ.edu,4,14,12,13,4
amy,terry,amy.terry@univ.edu,4,14,12,13,10
amy,terry,amy.terry@univ.edu,4,14,15,8,7
amy,terry,amy.terry@univ.edu,4,14,15,8,6
amy,terry,amy.terry@univ.edu,4,14,15,8,4
amy,terry,amy.terry@univ.edu,4,14,15,8,10
amy,terry,amy.terry@univ.edu,4,14,15,11,7
amy,terry,amy.terry@univ.edu,4,14,15,11,6
amy,terry,amy.terry@univ.edu,4,14,15,11,4
amy,terry,amy.terry@univ.edu,4,14,15,11,10
amy,terry,amy.terry@univ.edu,4,14,15,5,7
amy,terry,amy.terry@univ.edu,4,14,15,5,6
amy,terry,amy.terry@univ.edu,4,14,15,5,4
amy,terry,amy.terry@univ.edu,4,14,15,5,10
amy,terry,amy.terry@univ.edu,4,14,15,13,7
amy,terry,amy.terry@univ.edu,4,14,15,13,6
amy,terry,amy.terry@univ.edu,4,14,15,13,4
amy,terry,amy.terry@univ.edu,4,14,15,13,10
amy,terry,amy.terry@univ.edu,4,14,9,8,7
amy,terry,amy.terry@univ.edu,4,14,9,8,6
amy,terry,amy.terry@univ.edu,4,14,9,8,4
amy,terry,amy.terry@univ.edu,4,14,9,8,10
amy,terry,amy.terry@univ.edu,4,14,9,11,7
amy,terry,amy.terry@univ.edu,4,14,9,11,6
amy,terry,amy.terry@univ.edu,4,14,9,11,4
amy,terry,amy.terry@univ.edu,4,14,9,11,10
amy,terry,amy.terry@univ.edu,4,14,9,5,7
amy,terry,amy.terry@univ.edu,4,14,9,5,6
amy,terry,amy.terry@univ.edu,4,14,9,5,4
amy,terry,amy.terry@univ.edu,4,14,9,5,10
amy,terry,amy.terry@univ.edu,4,14,9,13,7
amy,terry,amy.terry@univ.edu,4,14,9,13,6
amy,terry,amy.terry@univ.edu,4,14,9,13,4
amy,terry,amy.terry@univ.edu,4,14,9,13,10
amy,terry,amy.terry@univ.edu,4,14,6,8,7
amy,terry,amy.terry@univ.edu,4,14,6,8,6
amy,terry,amy.terry@univ.edu,4,14,6,8,4
amy,terry,amy.terry@univ.edu,4,14,6,8,10
amy,terry,amy.terry@univ.edu,4,14,6,11,7
amy,terry,amy.terry@univ.edu,4,14,6,11,6
amy,terry,amy.terry@univ.edu,4,14,6,11,4
amy,terry,amy.terry@univ.edu,4,14,6,11,10
amy,terry,amy.terry@univ.edu,4,14,6,5,7
amy,terry,amy.terry@univ.edu,4,14,6,5,6
amy,terry,amy.terry@univ.edu,4,14,6,5,4
amy,terry,amy.terry@univ.edu,4,14,6,5,10
amy,terry,amy.terry@univ.edu,4,14,6,13,7
amy,terry,amy.terry@univ.edu,4,14,6,13,6
amy,terry,amy.terry@univ.edu,4,14,6,13,4
amy,terry,amy.terry@univ.edu,4,14,6,13,10
amy,terry,amy.terry@univ.edu,4,11,12,8,7
amy,terry,amy.terry@univ.edu,4,11,12,8,6
amy,terry,amy.terry@univ.edu,4,11,12,8,4
amy,terry,amy.terry@univ.edu,4,11,12,8,10
amy,terry,amy.terry@univ.edu,4,11,12,11,7
amy,terry,amy.terry@univ.edu,4,11,12,11,6
amy,terry,amy.terry@univ.edu,4,11,12,11,4
amy,terry,amy.terry@univ.edu,4,11,12,11,10
amy,terry,amy.terry@univ.edu,4,11,12,5,7
amy,terry,amy.terry@univ.edu,4,11,12,5,6
amy,terry,amy.terry@univ.edu,4,11,12,5,4
amy,terry,amy.terry@univ.edu,4,11,12,5,10
amy,terry,amy.terry@univ.edu,4,11,12,13,7
amy,terry,amy.terry@univ.edu,4,11,12,13,6
amy,terry,amy.terry@univ.edu,4,11,12,13,4
amy,terry,amy.terry@univ.edu,4,11,12,13,10
amy,terry,amy.terry@univ.edu,4,11,15,8,7
amy,terry,amy.terry@univ.edu,4,11,15,8,6
amy,terry,amy.terry@univ.edu,4,11,15,8,4
amy,terry,amy.terry@univ.edu,4,11,15,8,10
amy,terry,amy.terry@univ.edu,4,11,15,11,7
amy,terry,amy.terry@univ.edu,4,11,15,11,6
amy,terry,amy.terry@univ.edu,4,11,15,11,4
amy,terry,amy.terry@univ.edu,4,11,15,11,10
amy,terry,amy.terry@univ.edu,4,11,15,5,7
amy,terry,amy.terry@univ.edu,4,11,15,5,6
amy,terry,amy.terry@univ.edu,4,11,15,5,4
amy,terry,amy.terry@univ.edu,4,11,15,5,10
amy,terry,amy.terry@univ.edu,4,11,15,13,7
amy,terry,amy.terry@univ.edu,4,11,15,13,6
amy,terry,amy.terry@univ.edu,4,11,15,13,4
amy,terry,amy.terry@univ.edu,4,11,15,13,10
amy,terry,amy.terry@univ.edu,4,11,9,8,7
amy,terry,amy.terry@univ.edu,4,11,9,8,6
amy,terry,amy.terry@univ.edu,4,11,9,8,4
amy,terry,amy.terry@univ.edu,4,11,9,8,10
amy,terry,amy.terry@univ.edu,4,11,9,11,7
amy,terry,amy.terry@univ.edu,4,11,9,11,6
amy,terry,amy.terry@univ.edu,4,11,9,11,4
amy,terry,amy.terry@univ.edu,4,11,9,11,10
amy,terry,amy.terry@univ.edu,4,11,9,5,7
amy,terry,amy.terry@univ.edu,4,11,9,5,6
amy,terry,amy.terry@univ.edu,4,11,9,5,4
amy,terry,amy.terry@univ.edu,4,11,9,5,10
amy,terry,amy.terry@univ.edu,4,11,9,13,7
amy,terry,amy.terry@univ.edu,4,11,9,13,6
amy,terry,amy.terry@univ.edu,4,11,9,13,4
amy,terry,amy.terry@univ.edu,4,11,9,13,10
amy,terry,amy.terry@univ.edu,4,11,6,8,7
amy,terry,amy.terry@univ.edu,4,11,6,8,6
amy,terry,amy.terry@univ.edu,4,11,6,8,4
amy,terry,amy.terry@univ.edu,4,11,6,8,10
amy,terry,amy.terry@univ.edu,4,11,6,11,7
amy,terry,amy.terry@univ.edu,4,11,6,11,6
amy,terry,amy.terry@univ.edu,4,11,6,11,4
amy,terry,amy.terry@univ.edu,4,11,6,11,10
amy,terry,amy.terry@univ.edu,4,11,6,5,7
amy,terry,amy.terry@univ.edu,4,11,6,5,6
amy,terry,amy.terry@univ.edu,4,11,6,5,4
amy,terry,amy.terry@univ.edu,4,11,6,5,10
amy,terry,amy.terry@univ.edu,4,11,6,13,7
amy,terry,amy.terry@univ.edu,4,11,6,13,6
amy,terry,amy.terry@univ.edu,4,11,6,13,4
amy,terry,amy.terry@univ.edu,4,11,6,13,10
amy,terry,amy.terry@univ.edu,4,12,12,8,7
amy,terry,amy.terry@univ.edu,4,12,12,8,6
amy,terry,amy.terry@univ.edu,4,12,12,8,4
amy,terry,amy.terry@univ.edu,4,12,12,8,10
amy,terry,amy.terry@univ.edu,4,12,12,11,7
amy,terry,amy.terry@univ.edu,4,12,12,11,6
amy,terry,amy.terry@univ.edu,4,12,12,11,4
amy,terry,amy.terry@univ.edu,4,12,12,11,10
amy,terry,amy.terry@univ.edu,4,12,12,5,7
amy,terry,amy.terry@univ.edu,4,12,12,5,6
amy,terry,amy.terry@univ.edu,4,12,12,5,4
amy,terry,amy.terry@univ.edu,4,12,12,5,10
amy,terry,amy.terry@univ.edu,4,12,12,13,7
amy,terry,amy.terry@univ.edu,4,12,12,13,6
amy,terry,amy.terry@univ.edu,4,12,12,13,4
amy,terry,amy.terry@univ.edu,4,12,12,13,10
amy,terry,amy.terry@univ.edu,4,12,15,8,7
amy,terry,amy.terry@univ.edu,4,12,15,8,6
amy,terry,amy.terry@univ.edu,4,12,15,8,4
amy,terry,amy.terry@univ.edu,4,12,15,8,10
amy,terry,amy.terry@univ.edu,4,12,15,11,7
amy,terry,amy.terry@univ.edu,4,12,15,11,6
amy,terry,amy.terry@univ.edu,4,12,15,11,4
amy,terry,amy.terry@univ.edu,4,12,15,11,10
amy,terry,amy.terry@univ.edu,4,12,15,5,7
amy,terry,amy.terry@univ.edu,4,12,15,5,6
amy,terry,amy.terry@univ.edu,4,12,15,5,4
amy,terry,amy.terry@univ.edu,4,12,15,5,10
amy,terry,amy.terry@univ.edu,4,12,15,13,7
amy,terry,amy.terry@univ.edu,4,12,15,13,6
amy,terry,amy.terry@univ.edu,4,12,15,13,4
amy,terry,amy.terry@univ.edu,4,12,15,13,10
amy,terry,amy.terry@univ.edu,4,12,9,8,7
amy,terry,amy.terry@univ.edu,4,12,9,8,6
amy,terry,amy.terry@univ.edu,4,12,9,8,4
amy,terry,amy.terry@univ.edu,4,12,9,8,10
amy,terry,amy.terry@univ.edu,4,12,9,11,7
amy,terry,amy.terry@univ.edu,4,12,9,11,6
amy,terry,amy.terry@univ.edu,4,12,9,11,4
amy,terry,amy.terry@univ.edu,4,12,9,11,10
amy,terry,amy.terry@univ.edu,4,12,9,5,7
amy,terry,amy.terry@univ.edu,4,12,9,5,6
amy,terry,amy.terry@univ.edu,4,12,9,5,4
amy,terry,amy.terry@univ.edu,4,12,9,5,10
amy,terry,amy.terry@univ.edu,4,12,9,13,7
amy,terry,amy.terry@univ.edu,4,12,9,13,6
amy,terry,amy.terry@univ.edu,4,12,9,13,4
amy,terry,amy.terry@univ.edu,4,12,9,13,10
amy,terry,amy.terry@univ.edu,4,12,6,8,7
amy,terry,amy.terry@univ.edu,4,12,6,8,6
amy,terry,amy.terry@univ.edu,4,12,6,8,4
amy,terry,amy.terry@univ.edu,4,12,6,8,10
amy,terry,amy.terry@univ.edu,4,12,6,11,7
amy,terry,amy.terry@univ.edu,4,12,6,11,6
amy,terry,amy.terry@univ.edu,4,12,6,11,4
amy,terry,amy.terry@univ.edu,4,12,6,11,10
amy,terry,amy.terry@univ.edu,4,12,6,5,7
amy,terry,amy.terry@univ.edu,4,12,6,5,6
amy,terry,amy.terry@univ.edu,4,12,6,5,4
amy,terry,amy.terry@univ.edu,4,12,6,5,10
amy,terry,amy.terry@univ.edu,4,12,6,13,7
amy,terry,amy.terry@univ.edu,4,12,6,13,6
amy,terry,amy.terry@univ.edu,4,12,6,13,4
amy,terry,amy.terry@univ.edu,4,12,6,13,10
amy,terry,amy.terry@univ.edu,4,12,12,8,7
amy,terry,amy.terry@univ.edu,4,12,12,8,6
amy,terry,amy.terry@univ.edu,4,12,12,8,4
amy,terry,amy.terry@univ.edu,4,12,12,8,10
amy,terry,amy.terry@univ.edu,4,12,12,11,7
amy,terry,amy.terry@univ.edu,4,12,12,11,6
amy,terry,amy.terry@univ.edu,4,12,12,11,4
amy,terry,amy.terry@univ.edu,4,12,12,11,10
amy,terry,amy.terry@univ.edu,4,12,12,5,7
amy,terry,amy.terry@univ.edu,4,12,12,5,6
amy,terry,amy.terry@univ.edu,4,12,12,5,4
amy,terry,amy.terry@univ.edu,4,12,12,5,10
amy,terry,amy.terry@univ.edu,4,12,12,13,7
amy,terry,amy.terry@univ.edu,4,12,12,13,6
amy,terry,amy.terry@univ.edu,4,12,12,13,4
amy,terry,amy.terry@univ.edu,4,12,12,13,10
amy,terry,amy.terry@univ.edu,4,12,15,8,7
amy,terry,amy.terry@univ.edu,4,12,15,8,6
amy,terry,amy.terry@univ.edu,4,12,15,8,4
amy,terry,amy.terry@univ.edu,4,12,15,8,10
amy,terry,amy.terry@univ.edu,4,12,15,11,7
amy,terry,amy.terry@univ.edu,4,12,15,11,6
amy,terry,amy.terry@univ.edu,4,12,15,11,4
amy,terry,amy.terry@univ.edu,4,12,15,11,10
amy,terry,amy.terry@univ.edu,4,12,15,5,7
amy,terry,amy.terry@univ.edu,4,12,15,5,6
amy,terry,amy.terry@univ.edu,4,12,15,5,4
amy,terry,amy.terry@univ.edu,4,12,15,5,10
amy,terry,amy.terry@univ.edu,4,12,15,13,7
amy,terry,amy.terry@univ.edu,4,12,15,13,6
amy,terry,amy.terry@univ.edu,4,12,15,13,4
amy,terry,amy.terry@univ.edu,4,12,15,13,10
amy,terry,amy.terry@univ.edu,4,12,9,8,7
amy,terry,amy.terry@univ.edu,4,12,9,8,6
amy,terry,amy.terry@univ.edu,4,12,9,8,4
amy,terry,amy.terry@univ.edu,4,12,9,8,10
amy,terry,amy.terry@univ.edu,4,12,9,11,7
amy,terry,amy.terry@univ.edu,4,12,9,11,6
amy,terry,amy.terry@univ.edu,4,12,9,11,4
amy,terry,amy.terry@univ.edu,4,12,9,11,10
amy,terry,amy.terry@univ.edu,4,12,9,5,7
amy,terry,amy.terry@univ.edu,4,12,9,5,6
amy,terry,amy.terry@univ.edu,4,12,9,5,4
amy,terry,amy.terry@univ.edu,4,12,9,5,10
amy,terry,amy.terry@univ.edu,4,12,9,13,7
amy,terry,amy.terry@univ.edu,4,12,9,13,6
amy,terry,amy.terry@univ.edu,4,12,9,13,4
amy,terry,amy.terry@univ.edu,4,12,9,13,10
amy,terry,amy.terry@univ.edu,4,12,6,8,7
amy,terry,amy.terry@univ.edu,4,12,6,8,6
amy,terry,amy.terry@univ.edu,4,12,6,8,4
amy,terry,amy.terry@univ.edu,4,12,6,8,10
amy,terry,amy.terry@univ.edu,4,12,6,11,7
amy,terry,amy.terry@univ.edu,4,12,6,11,6
amy,terry,amy.terry@univ.edu,4,12,6,11,4
amy,terry,amy.terry@univ.edu,4,12,6,11,10
amy,terry,amy.terry@univ.edu,4,12,6,5,7
amy,terry,amy.terry@univ.edu,4,12,6,5,6
amy,terry,amy.terry@univ.edu,4,12,6,5,4
amy,terry,amy.terry@univ.edu,4,12,6,5,10
amy,terry,amy.terry@univ.edu,4,12,6,13,7
amy,terry,amy.terry@univ.edu,4,12,6,13,6
amy,terry,amy.terry@univ.edu,4,12,6,13,4
amy,terry,amy.terry@univ.edu,4,12,6,13,10
amy,dunn,amy.dunn@univ.edu,10,14,12,8,7
amy,dunn,amy.dunn@univ.edu,10,14,12,8,6
amy,dunn,amy.dunn@univ.edu,10,14,12,8,4
amy,dunn,amy.dunn@univ.edu,10,14,12,8,10
amy,dunn,amy.dunn@univ.edu,10,14,12,11,7
amy,dunn,amy.dunn@univ.edu,10,14,12,11,6
amy,dunn,amy.dunn@univ.edu,10,14,12,11,4
amy,dunn,amy.dunn@univ.edu,10,14,12,11,10
amy,dunn,amy.dunn@univ.edu,10,14,12,5,7
amy,dunn,amy.dunn@univ.edu,10,14,12,5,6
amy,dunn,amy.dunn@univ.edu,10,14,12,5,4
amy,dunn,amy.dunn@univ.edu,10,14,12,5,10
amy,dunn,amy.dunn@univ.edu,10,14,12,13,7
amy,dunn,amy.dunn@univ.edu,10,14,12,13,6
amy,dunn,amy.dunn@univ.edu,10,14,12,13,4
amy,dunn,amy.dunn@univ.edu,10,14,12,13,10
amy,dunn,amy.dunn@univ.edu,10,14,15,8,7
amy,dunn,amy.dunn@univ.edu,10,14,15,8,6
amy,dunn,amy.dunn@univ.edu,10,14,15,8,4
amy,dunn,amy.dunn@univ.edu,10,14,15,8,10
amy,dunn,amy.dunn@univ.edu,10,14,15,11,7
amy,dunn,amy.dunn@univ.edu,10,14,15,11,6
amy,dunn,amy.dunn@univ.edu,10,14,15,11,4
amy,dunn,amy.dunn@univ.edu,10,14,15,11,10
amy,dunn,amy.dunn@univ.edu,10,14,15,5,7
amy,dunn,amy.dunn@univ.edu,10,14,15,5,6
amy,dunn,amy.dunn@univ.edu,10,14,15,5,4
amy,dunn,amy.dunn@univ.edu,10,14,15,5,10
amy,dunn,amy.dunn@univ.edu,10,14,15,13,7
amy,dunn,amy.dunn@univ.edu,10,14,15,13,6
amy,dunn,amy.dunn@univ.edu,10,14,15,13,4
amy,dunn,amy.dunn@univ.edu,10,14,15,13,10
amy,dunn,amy.dunn@univ.edu,10,14,9,8,7
amy,dunn,amy.dunn@univ.edu,10,14,9,8,6
amy,dunn,amy.dunn@univ.edu,10,14,9,8,4
amy,dunn,amy.dunn@univ.edu,10,14,9,8,10
amy,dunn,amy.dunn@univ.edu,10,14,9,11,7
amy,dunn,amy.dunn@univ.edu,10,14,9,11,6
amy,dunn,amy.dunn@univ.edu,10,14,9,11,4
amy,dunn,amy.dunn@univ.edu,10,14,9,11,10
amy,dunn,amy.dunn@univ.edu,10,14,9,5,7
amy,dunn,amy.dunn@univ.edu,10,14,9,5,6
amy,dunn,amy.dunn@univ.edu,10,14,9,5,4
amy,dunn,amy.dunn@univ.edu,10,14,9,5,10
amy,dunn,amy.dunn@univ.edu,10,14,9,13,7
amy,dunn,amy.dunn@univ.edu,10,14,9,13,6
amy,dunn,amy.dunn@univ.edu,10,14,9,13,4
amy,dunn,amy.dunn@univ.edu,10,14,9,13,10
amy,dunn,amy.dunn@univ.edu,10,14,6,8,7
amy,dunn,amy.dunn@univ.edu,10,14,6,8,6
amy,dunn,amy.dunn@univ.edu,10,14,6,8,4
amy,dunn,amy.dunn@univ.edu,10,14,6,8,10
amy,dunn,amy.dunn@univ.edu,10,14,6,11,7
amy,dunn,amy.dunn@univ.edu,10,14,6,11,6
amy,dunn,amy.dunn@univ.edu,10,14,6,11,4
amy,dunn,amy.dunn@univ.edu,10,14,6,11,10
amy,dunn,amy.dunn@univ.edu,10,14,6,5,7
amy,dunn,amy.dunn@univ.edu,10,14,6,5,6
amy,dunn,amy.dunn@univ.edu,10,14,6,5,4
amy,dunn,amy.dunn@univ.edu,10,14,6,5,10
amy,dunn,amy.dunn@univ.edu,10,14,6,13,7
amy,dunn,amy.dunn@univ.edu,10,14,6,13,6
amy,dunn,amy.dunn@univ.edu,10,14,6,13,4
amy,dunn,amy.dunn@univ.edu,10,14,6,13,10
amy,dunn,amy.dunn@univ.edu,10,11,12,8,7
amy,dunn,amy.dunn@univ.edu,10,11,12,8,6
amy,dunn,amy.dunn@univ.edu,10,11,12,8,4
amy,dunn,amy.dunn@univ.edu,10,11,12,8,10
amy,dunn,amy.dunn@univ.edu,10,11,12,11,7
amy,dunn,amy.dunn@univ.edu,10,11,12,11,6
amy,dunn,amy.dunn@univ.edu,10,11,12,11,4
amy,dunn,amy.dunn@univ.edu,10,11,12,11,10
amy,dunn,amy.dunn@univ.edu,10,11,12,5,7
amy,dunn,amy.dunn@univ.edu,10,11,12,5,6
amy,dunn,amy.dunn@univ.edu,10,11,12,5,4
amy,dunn,amy.dunn@univ.edu,10,11,12,5,10
amy,dunn,amy.dunn@univ.edu,10,11,12,13,7
amy,dunn,amy.dunn@univ.edu,10,11,12,13,6
amy,dunn,amy.dunn@univ.edu,10,11,12,13,4
amy,dunn,amy.dunn@univ.edu,10,11,12,13,10
amy,dunn,amy.dunn@univ.edu,10,11,15,8,7
amy,dunn,amy.dunn@univ.edu,10,11,15,8,6
amy,dunn,amy.dunn@univ.edu,10,11,15,8,4
amy,dunn,amy.dunn@univ.edu,10,11,15,8,10
amy,dunn,amy.dunn@univ.edu,10,11,15,11,7
amy,dunn,amy.dunn@univ.edu,10,11,15,11,6
amy,dunn,amy.dunn@univ.edu,10,11,15,11,4
amy,dunn,amy.dunn@univ.edu,10,11,15,11,10
amy,dunn,amy.dunn@univ.edu,10,11,15,5,7
amy,dunn,amy.dunn@univ.edu,10,11,15,5,6
amy,dunn,amy.dunn@univ.edu,10,11,15,5,4
amy,dunn,amy.dunn@univ.edu,10,11,15,5,10
amy,dunn,amy.dunn@univ.edu,10,11,15,13,7
amy,dunn,amy.dunn@univ.edu,10,11,15,13,6
amy,dunn,amy.dunn@univ.edu,10,11,15,13,4
amy,dunn,amy.dunn@univ.edu,10,11,15,13,10
amy,dunn,amy.dunn@univ.edu,10,11,9,8,7
amy,dunn,amy.dunn@univ.edu,10,11,9,8,6
amy,dunn,amy.dunn@univ.edu,10,11,9,8,4
amy,dunn,amy.dunn@univ.edu,10,11,9,8,10
amy,dunn,amy.dunn@univ.edu,10,11,9,11,7
amy,dunn,amy.dunn@univ.edu,10,11,9,11,6
amy,dunn,amy.dunn@univ.edu,10,11,9,11,4
amy,dunn,amy.dunn@univ.edu,10,11,9,11,10
amy,dunn,amy.dunn@univ.edu,10,11,9,5,7
amy,dunn,amy.dunn@univ.edu,10,11,9,5,6
amy,dunn,amy.dunn@univ.edu,10,11,9,5,4
amy,dunn,amy.dunn@univ.edu,10,11,9,5,10
amy,dunn,amy.dunn@univ.edu,10,11,9,13,7
amy,dunn,amy.dunn@univ.edu,10,11,9,13,6
amy,dunn,amy.dunn@univ.edu,10,11,9,13,4
amy,dunn,amy.dunn@univ.edu,10,11,9,13,10
amy,dunn,amy.dunn@univ.edu,10,11,6,8,7
amy,dunn,amy.dunn@univ.edu,10,11,6,8,6
amy,dunn,amy.dunn@univ.edu,10,11,6,8,4
amy,dunn,amy.dunn@univ.edu,10,11,6,8,10
amy,dunn,amy.dunn@univ.edu,10,11,6,11,7
amy,dunn,amy.dunn@univ.edu,10,11,6,11,6
amy,dunn,amy.dunn@univ.edu,10,11,6,11,4
amy,dunn,amy.dunn@univ.edu,10,11,6,11,10
amy,dunn,amy.dunn@univ.edu,10,11,6,5,7
amy,dunn,amy.dunn@univ.edu,10,11,6,5,6
amy,dunn,amy.dunn@univ.edu,10,11,6,5,4
amy,dunn,amy.dunn@univ.edu,10,11,6,5,10
amy,dunn,amy.dunn@univ.edu,10,11,6,13,7
amy,dunn,amy.dunn@univ.edu,10,11,6,13,6
amy,dunn,amy.dunn@univ.edu,10,11,6,13,4
amy,dunn,amy.dunn@univ.edu,10,11,6,13,10
amy,dunn,amy.dunn@univ.edu,10,12,12,8,7
amy,dunn,amy.dunn@univ.edu,10,12,12,8,6
amy,dunn,amy.dunn@univ.edu,10,12,12,8,4
amy,dunn,amy.dunn@univ.edu,10,12,12,8,10
amy,dunn,amy.dunn@univ.edu,10,12,12,11,7
amy,dunn,amy.dunn@univ.edu,10,12,12,11,6
amy,dunn,amy.dunn@univ.edu,10,12,12,11,4
amy,dunn,amy.dunn@univ.edu,10,12,12,11,10
amy,dunn,amy.dunn@univ.edu,10,12,12,5,7
amy,dunn,amy.dunn@univ.edu,10,12,12,5,6
amy,dunn,amy.dunn@univ.edu,10,12,12,5,4
amy,dunn,amy.dunn@univ.edu,10,12,12,5,10
amy,dunn,amy.dunn@univ.edu,10,12,12,13,7
amy,dunn,amy.dunn@univ.edu,10,12,12,13,6
amy,dunn,amy.dunn@univ.edu,10,12,12,13,4
amy,dunn,amy.dunn@univ.edu,10,12,12,13,10
amy,dunn,amy.dunn@univ.edu,10,12,15,8,7
amy,dunn,amy.dunn@univ.edu,10,12,15,8,6
amy,dunn,amy.dunn@univ.edu,10,12,15,8,4
amy,dunn,amy.dunn@univ.edu,10,12,15,8,10
amy,dunn,amy.dunn@univ.edu,10,12,15,11,7
amy,dunn,amy.dunn@univ.edu,10,12,15,11,6
amy,dunn,amy.dunn@univ.edu,10,12,15,11,4
amy,dunn,amy.dunn@univ.edu,10,12,15,11,10
amy,dunn,amy.dunn@univ.edu,10,12,15,5,7
amy,dunn,amy.dunn@univ.edu,10,12,15,5,6
amy,dunn,amy.dunn@univ.edu,10,12,15,5,4
amy,dunn,amy.dunn@univ.edu,10,12,15,5,10
amy,dunn,amy.dunn@univ.edu,10,12,15,13,7
amy,dunn,amy.dunn@univ.edu,10,12,15,13,6
amy,dunn,amy.dunn@univ.edu,10,12,15,13,4
amy,dunn,amy.dunn@univ.edu,10,12,15,13,10
amy,dunn,amy.dunn@univ.edu,10,12,9,8,7
amy,dunn,amy.dunn@univ.edu,10,12,9,8,6
amy,dunn,amy.dunn@univ.edu,10,12,9,8,4
amy,dunn,amy.dunn@univ.edu,10,12,9,8,10
amy,dunn,amy.dunn@univ.edu,10,12,9,11,7
amy,dunn,amy.dunn@univ.edu,10,12,9,11,6
amy,dunn,amy.dunn@univ.edu,10,12,9,11,4
amy,dunn,amy.dunn@univ.edu,10,12,9,11,10
amy,dunn,amy.dunn@univ.edu,10,12,9,5,7
amy,dunn,amy.dunn@univ.edu,10,12,9,5,6
amy,dunn,amy.dunn@univ.edu,10,12,9,5,4
amy,dunn,amy.dunn@univ.edu,10,12,9,5,10
amy,dunn,amy.dunn@univ.edu,10,12,9,13,7
amy,dunn,amy.dunn@univ.edu,10,12,9,13,6
amy,dunn,amy.dunn@univ.edu,10,12,9,13,4
amy,dunn,amy.dunn@univ.edu,10,12,9,13,10
amy,dunn,amy.dunn@univ.edu,10,12,6,8,7
amy,dunn,amy.dunn@univ.edu,10,12,6,8,6
amy,dunn,amy.dunn@univ.edu,10,12,6,8,4
amy,dunn,amy.dunn@univ.edu,10,12,6,8,10
amy,dunn,amy.dunn@univ.edu,10,12,6,11,7
amy,dunn,amy.dunn@univ.edu,10,12,6,11,6
amy,dunn,amy.dunn@univ.edu,10,12,6,11,4
amy,dunn,amy.dunn@univ.edu,10,12,6,11,10
amy,dunn,amy.dunn@univ.edu,10,12,6,5,7
amy,dunn,amy.dunn@univ.edu,10,12,6,5,6
amy,dunn,amy.dunn@univ.edu,10,12,6,5,4
amy,dunn,amy.dunn@univ.edu,10,12,6,5,10
amy,dunn,amy.dunn@univ.edu,10,12,6,13,7
amy,dunn,amy.dunn@univ.edu,10,12,6,13,6
amy,dunn,amy.dunn@univ.edu,10,12,6,13,4
amy,dunn,amy.dunn@univ.edu,10,12,6,13,10
amy,dunn,amy.dunn@univ.edu,10,12,12,8,7
amy,dunn,amy.dunn@univ.edu,10,12,12,8,6
amy,dunn,amy.dunn@univ.edu,10,12,12,8,4
amy,dunn,amy.dunn@univ.edu,10,12,12,8,10
amy,dunn,amy.dunn@univ.edu,10,12,12,11,7
amy,dunn,amy.dunn@univ.edu,10,12,12,11,6
amy,dunn,amy.dunn@univ.edu,10,12,12,11,4
amy,dunn,amy.dunn@univ.edu,10,12,12,11,10
amy,dunn,amy.dunn@univ.edu,10,12,12,5,7
amy,dunn,amy.dunn@univ.edu,10,12,12,5,6
amy,dunn,amy.dunn@univ.edu,10,12,12,5,4
amy,dunn,amy.dunn@univ.edu,10,12,12,5,10
amy,dunn,amy.dunn@univ.edu,10,12,12,13,7
amy,dunn,amy.dunn@univ.edu,10,12,12,13,6
amy,dunn,amy.dunn@univ.edu,10,12,12,13,4
amy,dunn,amy.dunn@univ.edu,10,12,12,13,10
amy,dunn,amy.dunn@univ.edu,10,12,15,8,7
amy,dunn,amy.dunn@univ.edu,10,12,15,8,6
amy,dunn,amy.dunn@univ.edu,10,12,15,8,4
amy,dunn,amy.dunn@univ.edu,10,12,15,8,10
amy,dunn,amy.dunn@univ.edu,10,12,15,11,7
amy,dunn,amy.dunn@univ.edu,10,12,15,11,6
amy,dunn,amy.dunn@univ.edu,10,12,15,11,4
amy,dunn,amy.dunn@univ.edu,10,12,15,11,10
amy,dunn,amy.dunn@univ.edu,10,12,15,5,7
amy,dunn,amy.dunn@univ.edu,10,12,15,5,6
amy,dunn,amy.dunn@univ.edu,10,12,15,5,4
amy,dunn,amy.dunn@univ.edu,10,12,15,5,10
amy,dunn,amy.dunn@univ.edu,10,12,15,13,7
amy,dunn,amy.dunn@univ.edu,10,12,15,13,6
amy,dunn,amy.dunn@univ.edu,10,12,15,13,4
